OpenTime,SUPER-USDT_Open,SUPER-USDT_High,SUPER-USDT_Low,SUPER-USDT_Close,SUPER-USDT_Volume,CloseTime,SUPER-USDT_QAV,SUPER-USDT_TradeNum,SUPER-USDT_TBBAV,SUPER-USDT_TBQAV,SUPER-USDT_Ignore,AVAX-USDT_Open,AVAX-USDT_High,AVAX-USDT_Low,AVAX-USDT_Close,AVAX-USDT_Volume,AVAX-USDT_QAV,AVAX-USDT_TradeNum,AVAX-USDT_TBBAV,AVAX-USDT_TBQAV,AVAX-USDT_Ignore,MATIC-USDT_Open,MATIC-USDT_High,MATIC-USDT_Low,MATIC-USDT_Close,MATIC-USDT_Volume,MATIC-USDT_QAV,MATIC-USDT_TradeNum,MATIC-USDT_TBBAV,MATIC-USDT_TBQAV,MATIC-USDT_Ignore,ETH-USDT_Open,ETH-USDT_High,ETH-USDT_Low,ETH-USDT_Close,ETH-USDT_Volume,ETH-USDT_QAV,ETH-USDT_TradeNum,ETH-USDT_TBBAV,ETH-USDT_TBQAV,ETH-USDT_Ignore,SAND-USDT_Open,SAND-USDT_High,SAND-USDT_Low,SAND-USDT_Close,SAND-USDT_Volume,SAND-USDT_QAV,SAND-USDT_TradeNum,SAND-USDT_TBBAV,SAND-USDT_TBQAV,SAND-USDT_Ignore,LUNA-USDT_Open,LUNA-USDT_High,LUNA-USDT_Low,LUNA-USDT_Close,LUNA-USDT_Volume,LUNA-USDT_QAV,LUNA-USDT_TradeNum,LUNA-USDT_TBBAV,LUNA-USDT_TBQAV,LUNA-USDT_Ignore,ADA-USDT_Open,ADA-USDT_High,ADA-USDT_Low,ADA-USDT_Close,ADA-USDT_Volume,ADA-USDT_QAV,ADA-USDT_TradeNum,ADA-USDT_TBBAV,ADA-USDT_TBQAV,ADA-USDT_Ignore,DOGE-USDT_Open,DOGE-USDT_High,DOGE-USDT_Low,DOGE-USDT_Close,DOGE-USDT_Volume,DOGE-USDT_QAV,DOGE-USDT_TradeNum,DOGE-USDT_TBBAV,DOGE-USDT_TBQAV,DOGE-USDT_Ignore,BTC-USDT_Open,BTC-USDT_High,BTC-USDT_Low,BTC-USDT_Close,BTC-USDT_Volume,BTC-USDT_QAV,BTC-USDT_TradeNum,BTC-USDT_TBBAV,BTC-USDT_TBQAV,BTC-USDT_Ignore
2022-02-07 05:00:00,0.8669,0.9268,0.8661,0.8931,3003482.0,2022-02-07 05:59:59.999,2700331.4182,11958.0,1612197.0,1449840.1617,0.0,81.83,82.58,81.31,82.4,89198.27,7318457.0881,14998.0,49893.45,4094286.327,0.0,1.793,1.804,1.78,1.787,3835896.6,6872309.0339,13716.0,1988295.2,3563793.3985,0.0,3086.33,3110.44,3080.0,3093.3,20948.3693,64782368.158008,41025.0,11883.5455,36755266.30052,0.0,4.6603,4.6905,4.62,4.6477,2016630.0,9406344.4348,16034.0,822860.0,3836597.1318,0.0,57.65,58.05,56.83,57.2,295671.76,17000619.4284,19128.0,158245.03,9104345.7151,0.0,1.16,1.165,1.15,1.159,7599302.1,8790778.6371,13345.0,3563858.5,4124527.272,0.0,0.158,0.1584,0.1568,0.1577,32810802.0,5173991.277,10465.0,18313764.0,2888263.9308,0.0,42815.73,43000.0,42685.34,42798.1,2096.69625,89739162.6017332,43856.0,1184.59922,50706212.2510952,0.0
2022-02-07 06:00:00,0.8931,0.9257,0.8781,0.8861,1846146.0,2022-02-07 06:59:59.999,1664171.9332,7214.0,1060199.0,956845.1439,0.0,82.4,83.58,82.16,83.11,107200.59,8904510.258,21580.0,59713.11,4960856.7361,0.0,1.787,1.816,1.786,1.806,3500184.0,6299100.8093,17355.0,1865612.3,3357578.1796,0.0,3093.3,3105.46,3076.29,3089.52,26198.3125,80972801.376403,32856.0,13718.8774,42405832.819005,0.0,4.6484,4.69,4.624,4.6787,1573064.0,7318589.8171,11912.0,851588.0,3963409.9979,0.0,57.2,58.69,57.19,58.3,314157.36,18230421.622,21055.0,156872.18,9099925.2324,0.0,1.16,1.167,1.157,1.165,4711107.1,5479084.6525,8733.0,2655056.9,3088654.5435,0.0,0.1578,0.1579,0.1566,0.1572,23017689.0,3620205.4141,7390.0,12573323.0,1977550.5665,0.0,42798.09,42823.0,42653.33,42749.36,1085.72351,46407083.7390729,34477.0,581.48729,24855708.164013,0.0
2022-02-07 07:00:00,0.8869,0.92,0.8843,0.8928,1481611.0,2022-02-07 07:59:59.999,1330982.9145,6411.0,828911.0,745857.6236,0.0,83.13,83.24,81.91,82.48,52865.53,4365692.0047,10965.0,23206.72,1916465.0769,0.0,1.806,1.81,1.783,1.795,3281252.8,5895385.0275,12776.0,1516619.2,2724542.4777,0.0,3089.53,3093.96,3068.5,3079.48,9834.3719,30323517.05098,22980.0,4855.2281,14970998.536753,0.0,4.6787,4.7419,4.6349,4.693,2260190.0,10594076.0321,20936.0,1109882.0,5204535.6085,0.0,58.3,58.66,57.59,57.96,229487.58,13348724.1705,13384.0,106123.14,6175974.6604,0.0,1.165,1.166,1.153,1.164,7478559.4,8682369.5381,12209.0,3569915.9,4145942.2779,0.0,0.1572,0.1577,0.1561,0.1569,26296547.0,4127367.9504,7598.0,13888270.0,2180606.3566,0.0,42749.35,42768.33,42551.96,42723.92,1076.01009,45931410.6700778,33130.0,540.39867,23070179.77652,0.0
2022-02-07 08:00:00,0.8927,0.898,0.8782,0.8832,519188.0,2022-02-07 08:59:59.999,461225.3031,1975.0,222087.0,197425.4118,0.0,82.48,82.7,81.63,82.14,58760.4,4821270.3342,10797.0,31978.33,2623918.0606,0.0,1.796,1.802,1.782,1.784,2353495.4,4211374.0394,7528.0,987089.4,1766820.8556,0.0,3079.48,3085.82,3065.2,3072.09,10698.5549,32886613.129208,24125.0,5434.1606,16704514.534549,0.0,4.6935,4.7083,4.6249,4.6425,1524744.0,7109981.2599,11878.0,789628.0,3685243.7834,0.0,57.96,58.24,57.27,57.64,161181.6,9310171.0089,10580.0,75416.6,4354396.2884,0.0,1.165,1.196,1.159,1.187,13901833.6,16333080.6933,41410.0,7856230.7,9235748.1149,0.0,0.157,0.157,0.1555,0.1568,31335541.0,4894179.8496,9368.0,17310529.0,2703201.6603,0.0,42723.91,42767.69,42522.08,42596.49,1204.2367,51327206.7828465,37672.0,631.25935,26907455.1116399,0.0
2022-02-07 09:00:00,0.8834,0.9038,0.8706,0.8924,767820.0,2022-02-07 09:59:59.999,680774.5783,3393.0,400161.0,355161.0663,0.0,82.14,82.62,80.95,81.75,78284.93,6405016.2234,12279.0,41094.54,3364814.8546,0.0,1.784,1.79,1.761,1.776,3609178.6,6402810.3164,14080.0,1737666.4,3083891.1114,0.0,3072.1,3079.0,3049.01,3067.06,14365.6296,44004947.624389,27978.0,6029.1324,18472063.909315,0.0,4.6418,4.6434,4.5378,4.5775,2994537.0,13703391.9903,20630.0,1312509.0,6000582.4513,0.0,57.64,57.87,56.68,57.37,198272.86,11351872.7744,14579.0,91535.39,5240808.4988,0.0,1.188,1.188,1.162,1.181,15256986.2,17959212.4129,29771.0,7347035.7,8652955.6651,0.0,0.1567,0.1578,0.1547,0.1562,42874577.0,6701527.3632,10825.0,21956813.0,3434167.3245,0.0,42596.49,42636.46,42234.09,42410.63,1695.93013,71926039.0972233,46397.0,834.95878,35406577.2025964,0.0
2022-02-07 10:00:00,0.8924,0.9443,0.8903,0.923,2287381.0,2022-02-07 10:59:59.999,2116256.1211,9858.0,1266609.0,1171595.1555,0.0,81.73,82.45,81.3,81.95,47946.23,3927846.9425,7931.0,27060.17,2217750.4229,0.0,1.775,1.786,1.771,1.778,1649641.5,2933563.0225,5772.0,712812.2,1268355.7967,0.0,3067.05,3078.2,3060.44,3070.85,9009.8159,27659224.667335,20921.0,4805.4608,14754162.397875,0.0,4.5774,4.6059,4.559,4.5777,1642205.0,7529354.3574,12726.0,837886.0,3841806.6863,0.0,57.35,57.7,57.09,57.42,119111.41,6843794.4531,7696.0,62579.96,3595860.4488,0.0,1.181,1.187,1.168,1.179,8406471.8,9897410.7765,15330.0,3838929.6,4522479.373,0.0,0.1563,0.1569,0.1559,0.1564,18262122.0,2856140.7855,5002.0,8762170.0,1370741.8087,0.0,42410.62,42640.2,42350.0,42560.0,1150.42707,48892793.3325632,35944.0,664.04077,28226175.1058315,0.0
2022-02-07 11:00:00,0.9242,0.9702,0.922,0.9445,4277704.0,2022-02-07 11:59:59.999,4074563.5284,15165.0,2397683.0,2285468.9041,0.0,81.97,82.49,81.97,82.3,32845.81,2702392.156,5551.0,18825.22,1549027.1704,0.0,1.779,1.79,1.778,1.786,1607106.6,2868798.234,6073.0,984701.0,1757766.6919,0.0,3070.86,3078.94,3057.79,3067.24,19429.5352,59619528.865533,26048.0,9839.5056,30192747.414964,0.0,4.5777,4.6271,4.5762,4.6045,1143982.0,5266714.8608,10058.0,586563.0,2700564.8549,0.0,57.4,57.85,57.36,57.61,123973.92,7136960.9867,6934.0,66975.03,3856136.9348,0.0,1.179,1.194,1.177,1.18,11754258.7,13925810.189,22162.0,5586411.6,6622361.9459,0.0,0.1563,0.1576,0.1562,0.1573,25359762.0,3971857.5982,6315.0,15368115.0,2407760.7637,0.0,42559.99,42754.56,42559.99,42720.03,1725.40331,73640589.9677872,44424.0,739.71725,31569715.5163945,0.0
2022-02-07 12:00:00,0.9442,0.9445,0.9208,0.9288,1841971.0,2022-02-07 12:59:59.999,1717131.1738,6691.0,921140.0,859067.4744,0.0,82.29,82.47,81.7,82.1,54417.25,4464296.9308,6383.0,27385.0,2246045.3986,0.0,1.786,1.79,1.772,1.788,1619140.4,2882847.288,6347.0,711722.7,1267790.7832,0.0,3067.24,3086.79,3054.09,3070.99,13309.8166,40858385.921953,26779.0,6719.2194,20636533.499671,0.0,4.6043,4.61,4.5437,4.5793,1367789.0,6252464.9392,11575.0,692823.0,3166817.4529,0.0,57.61,57.7,56.73,57.15,225063.68,12852484.8835,11574.0,127375.76,7272561.0261,0.0,1.18,1.185,1.174,1.181,5815719.5,6859506.819,11104.0,2854822.6,3367719.3777,0.0,0.1573,0.1577,0.1559,0.1569,33653823.0,5270486.3095,7276.0,13443972.0,2106030.1564,0.0,42720.03,42790.6,42490.02,42639.93,1257.33129,53610313.2012801,41467.0,498.7941,21270089.3850331,0.0
2022-02-07 13:00:00,0.9292,0.948,0.9258,0.9284,1307917.0,2022-02-07 13:59:59.999,1224975.169,4936.0,640035.0,599553.6999,0.0,82.1,82.95,82.01,82.75,47393.49,3915258.0233,7508.0,25956.55,2144021.2148,0.0,1.788,1.811,1.785,1.804,3001534.8,5403143.3635,12872.0,1623735.3,2923242.1683,0.0,3070.98,3094.94,3068.43,3088.89,12853.1874,39628031.823128,29058.0,7260.1084,22382757.77818,0.0,4.5787,4.61,4.5618,4.5901,1256735.0,5767157.8108,10810.0,621302.0,2852324.4438,0.0,57.15,57.79,57.0,57.39,233527.27,13382492.2628,12326.0,90334.11,5180743.8384,0.0,1.181,1.193,1.179,1.188,7882764.2,9358281.857,11211.0,4400009.9,5225934.2455,0.0,0.1568,0.1585,0.1567,0.158,35641187.0,5623855.6144,8422.0,19375606.0,3057423.576,0.0,42639.92,42900.0,42611.77,42799.47,1272.08618,54400431.5789614,37394.0,604.75972,25864775.0723075,0.0
2022-02-07 14:00:00,0.929,0.935,0.922,0.9299,997096.0,2022-02-07 14:59:59.999,925842.026,3434.0,447837.0,416202.9174,0.0,82.75,84.36,82.6,84.2,135846.11,11348869.6586,31578.0,78325.85,6545678.9172,0.0,1.803,1.956,1.8,1.953,29856341.1,56608097.8637,146218.0,15416867.3,29168884.3685,0.0,3088.89,3127.85,3082.97,3122.94,33806.1677,105021356.50826,63148.0,18030.5613,56010722.780704,0.0,4.5902,4.6569,4.5675,4.6435,2468095.0,11411029.7271,19878.0,1333513.0,6163208.7751,0.0,57.38,58.44,57.15,58.18,343511.47,19890221.6901,22467.0,192115.94,11121815.6318,0.0,1.189,1.208,1.183,1.203,24938752.1,29884336.4126,47335.0,13003039.8,15583772.9982,0.0,0.158,0.159,0.157,0.1582,73702340.0,11656256.7781,13599.0,40889275.0,6468634.4242,0.0,42799.47,43475.08,42766.06,43411.15,4505.33198,194255762.7677452,109442.0,2444.31357,105402613.4545337,0.0
2022-02-07 15:00:00,0.9298,0.9362,0.9174,0.9313,885759.0,2022-02-07 15:59:59.999,821612.4497,2865.0,533997.0,495839.1065,0.0,84.2,85.23,83.25,84.87,163117.81,13742785.2321,28653.0,91409.45,7702159.7845,0.0,1.953,1.99,1.905,1.976,29689815.7,57874312.5664,123362.0,15219874.3,29689532.4523,0.0,3122.95,3126.96,3093.49,3123.15,30867.5885,96129755.353317,57287.0,16374.5853,50997060.090405,0.0,4.6431,4.7128,4.5772,4.7048,3800612.0,17662032.0112,28310.0,1996566.0,9280343.5092,0.0,58.18,58.95,57.52,58.74,462199.5,26954469.4597,27366.0,254696.33,14863640.4011,0.0,1.204,1.207,1.184,1.204,17417240.7,20865185.6332,31889.0,7830452.5,9387035.6668,0.0,0.1581,0.1616,0.158,0.1608,152752326.0,24429608.5104,40050.0,85160295.0,13615109.3469,0.0,43411.16,43895.02,43105.0,43835.59,4320.62993,187936418.4169147,124560.0,2264.36164,98497753.8251364,0.0
2022-02-07 16:00:00,0.9313,0.9378,0.907,0.9163,1214193.0,2022-02-07 16:59:59.999,1120216.0784,4617.0,582523.0,537699.328,0.0,84.84,85.42,83.64,84.16,100405.24,8480791.9793,19775.0,48307.12,4081978.4865,0.0,1.975,1.98,1.924,1.942,11830886.1,23121382.7491,47274.0,5430030.9,10613693.3763,0.0,3123.16,3150.0,3107.0,3131.21,33557.9526,104980906.079046,64693.0,17439.2806,54563453.880357,0.0,4.7048,4.8558,4.6766,4.7206,6678339.0,31917713.9764,56793.0,3365497.0,16084091.1699,0.0,58.73,58.89,57.5,57.95,411755.77,23970490.908,25139.0,198300.47,11537661.1355,0.0,1.204,1.209,1.185,1.19,23988815.1,28685159.7989,35805.0,9552117.5,11431784.5577,0.0,0.1609,0.1656,0.1603,0.1628,198857350.0,32346332.075,55470.0,101344107.0,16498085.5179,0.0,43835.59,44077.0,43484.91,43797.71,4092.4348,179109166.2395106,103308.0,1916.81464,83915613.1080877,0.0
2022-02-07 17:00:00,0.9147,0.9298,0.906,0.9244,514277.0,2022-02-07 17:59:59.999,470268.366,2303.0,289592.0,265125.7878,0.0,84.15,84.32,83.18,84.11,64919.04,5435152.111,12922.0,29265.16,2450953.6758,0.0,1.941,1.969,1.924,1.961,6692881.9,13038698.7735,31270.0,3586746.1,6989055.7618,0.0,3131.21,3148.9,3115.27,3145.14,19718.1934,61741245.734958,34623.0,10773.3391,33733369.598463,0.0,4.7209,4.7894,4.6731,4.7738,2018188.0,9551775.8664,18648.0,1053051.0,4985305.3888,0.0,57.93,58.05,57.14,57.97,232220.65,13376018.5147,15719.0,107559.17,6196281.1539,0.0,1.19,1.202,1.177,1.199,18389736.3,21857212.68,32109.0,9036796.6,10752474.6609,0.0,0.1629,0.1679,0.1617,0.1668,168217218.0,27744907.411,43137.0,91432351.0,15078138.639,0.0,43797.7,44313.19,43601.0,44204.42,2315.73714,101736369.6859962,75774.0,1233.52483,54208548.2876453,0.0
2022-02-07 18:00:00,0.9245,0.936,0.9103,0.9218,600780.0,2022-02-07 18:59:59.999,555684.9236,2184.0,303239.0,280806.9816,0.0,84.11,84.4,82.57,83.47,77068.9,6440726.7176,14843.0,35982.69,3008207.9238,0.0,1.96,1.969,1.936,1.954,6251230.2,12224495.9012,20468.0,3229251.5,6316543.8199,0.0,3145.15,3179.0,3138.33,3161.59,28495.2698,89910947.872357,65705.0,14686.0053,46348877.123718,0.0,4.7737,4.7972,4.6971,4.734,2177801.0,10348408.8889,18644.0,1088337.0,5175452.059,0.0,57.97,58.14,57.18,57.61,366222.01,21091139.8387,19525.0,176399.9,10155295.1811,0.0,1.199,1.201,1.173,1.18,20151355.3,23943529.6617,33613.0,7863084.0,9346837.9915,0.0,0.1668,0.1677,0.1632,0.165,133048367.0,22059990.8751,29659.0,61339178.0,10171001.4248,0.0,44204.41,44500.5,43708.0,44065.25,3442.24216,151934933.1231189,95625.0,1803.17911,79621643.7339041,0.0
2022-02-07 19:00:00,0.9218,0.9272,0.9166,0.9205,350960.0,2022-02-07 19:59:59.999,323637.0321,1258.0,230403.0,212569.8924,0.0,83.47,84.78,83.14,84.47,122399.64,10309119.5919,15145.0,66780.38,5619989.5716,0.0,1.954,2.1,1.947,2.072,19794278.2,40230543.9634,125879.0,11473186.1,23352546.1531,0.0,3161.59,3186.0,3157.74,3166.64,19775.7052,62767678.605497,43420.0,11258.7967,35737619.299286,0.0,4.7334,4.8356,4.7162,4.7835,2487562.0,11918378.973,20603.0,1320263.0,6326499.7087,0.0,57.6,58.47,57.42,58.08,234694.0,13612723.2534,13614.0,133673.5,7748717.5094,0.0,1.18,1.194,1.177,1.186,9220070.2,10942580.956,17023.0,5045937.2,5991576.8372,0.0,0.1649,0.1694,0.1642,0.1675,87466997.0,14609053.4338,25517.0,43775370.0,7308551.393,0.0,44065.25,44495.02,43954.32,44252.8,2208.88557,97777124.1572939,61744.0,1272.71054,56336907.7239715,0.0
2022-02-07 20:00:00,0.9207,0.9672,0.9099,0.9581,1823252.0,2022-02-07 20:59:59.999,1724750.9657,7389.0,1022697.0,968062.1389,0.0,84.5,85.09,82.81,83.63,85237.21,7172013.3786,17594.0,38398.26,3234912.3211,0.0,2.071,2.074,2.001,2.025,11338101.6,23098368.8777,51245.0,4944677.5,10067422.7244,0.0,3166.65,3184.64,3132.86,3153.63,20563.068,65097299.671982,42042.0,9657.3404,30580507.255788,0.0,4.7836,4.8066,4.6947,4.7374,1760033.0,8375832.0045,15894.0,800032.0,3809313.5652,0.0,58.08,59.0,57.91,58.47,323934.95,18973273.2498,22162.0,178753.76,10477155.5277,0.0,1.186,1.195,1.181,1.189,7337258.5,8727460.5541,13561.0,4229341.8,5032904.4952,0.0,0.1676,0.1731,0.1663,0.1675,176497827.0,29952854.2872,53181.0,89514065.0,15189541.6993,0.0,44252.31,44438.93,43792.77,44131.88,2240.66458,98876419.4325902,66287.0,1124.67058,49640687.7927929,0.0
2022-02-07 21:00:00,0.9581,0.9689,0.925,0.9585,1125438.0,2022-02-07 21:59:59.999,1064422.0809,4846.0,592022.0,561211.0268,0.0,83.64,84.18,82.74,83.46,56568.48,4717397.0876,10510.0,28284.2,2359790.177,0.0,2.025,2.047,2.013,2.033,5698370.4,11557271.1292,26287.0,2837492.8,5754680.7326,0.0,3153.63,3160.0,3129.53,3150.99,15264.3679,47982430.545537,31225.0,8345.6935,26239070.605341,0.0,4.7368,4.77,4.7117,4.7571,990688.0,4697189.7258,10312.0,510796.0,2422146.5502,0.0,58.47,59.45,58.09,59.21,361110.88,21319426.5613,23109.0,224821.37,13272918.9187,0.0,1.19,1.192,1.18,1.188,6054190.4,7175314.0642,9544.0,3536710.6,4191953.1725,0.0,0.1675,0.1695,0.1665,0.1683,64294154.0,10784072.4652,14993.0,28914830.0,4852258.7301,0.0,44131.88,44248.71,43769.64,44085.24,1560.3792,68665657.8774383,45699.0,742.15544,32662854.5387707,0.0
2022-02-07 22:00:00,0.9583,0.9659,0.9402,0.9451,384957.0,2022-02-07 22:59:59.999,367122.1011,2041.0,183317.0,174881.2822,0.0,83.45,84.06,83.15,83.57,41767.54,3491654.559,5956.0,25205.76,2107335.6035,0.0,2.034,2.04,2.007,2.012,2647783.9,5364750.8538,11864.0,1376773.2,2790199.2179,0.0,3151.0,3158.11,3143.55,3151.69,8223.7064,25913994.865094,20310.0,3979.9413,12541002.933579,0.0,4.7571,4.7705,4.7255,4.7324,655443.0,3113071.9844,7514.0,286403.0,1360144.3954,0.0,59.21,60.64,59.13,60.36,310320.92,18639365.4823,24803.0,177214.18,10639609.5075,0.0,1.188,1.207,1.186,1.204,8881679.3,10634625.6758,18734.0,5781676.9,6922953.3075,0.0,0.1683,0.169,0.1669,0.167,36920910.0,6204161.4279,8577.0,17636232.0,2964594.1008,0.0,44085.23,44180.29,43966.52,44068.99,832.12185,36688989.8626848,40260.0,436.72438,19258020.2569366,0.0
2022-02-07 23:00:00,0.9454,0.9471,0.935,0.9384,231078.0,2022-02-07 23:59:59.999,217278.6588,1169.0,111527.0,104909.6491,0.0,83.58,84.06,82.76,83.2,40412.45,3365227.4232,6950.0,19526.64,1626219.9735,0.0,2.012,2.034,2.003,2.018,3811616.2,7688047.5534,17600.0,2078558.3,4192656.796,0.0,3151.69,3160.7,3135.9,3139.77,12800.5573,40246661.633982,22416.0,6088.7425,19144329.26571,0.0,4.7324,4.7423,4.6428,4.6731,1506545.0,7054636.3574,14082.0,741047.0,3469048.8966,0.0,60.36,60.4,59.18,59.41,197604.43,11811747.488,14000.0,96946.88,5793881.7326,0.0,1.203,1.208,1.189,1.199,7097243.4,8502260.6236,13063.0,3621739.3,4339884.1185,0.0,0.167,0.1685,0.165,0.1653,66484443.0,11054986.2377,13388.0,28595209.0,4757487.0827,0.0,44069.99,44190.58,43742.9,43839.99,1406.55538,61728358.3749169,34551.0,645.98589,28346046.9509571,0.0
2022-02-08 00:00:00,0.939,0.9467,0.93,0.9412,213083.0,2022-02-08 00:59:59.999,199581.2973,1149.0,113495.0,106443.9583,0.0,83.23,83.68,81.65,82.5,76804.34,6338558.3248,16317.0,36447.96,3010200.3143,0.0,2.018,2.039,1.969,2.012,6784476.8,13617439.1138,38836.0,3143720.1,6312151.9106,0.0,3139.77,3154.14,3112.0,3129.72,17588.5021,55085990.312903,33240.0,8798.6064,27562753.948147,0.0,4.6729,4.7124,4.5707,4.6369,2377194.0,11033685.4987,23563.0,1172507.0,5443869.0334,0.0,59.4,59.68,58.05,58.81,335892.84,19767470.0943,21319.0,158595.11,9335136.2699,0.0,1.198,1.254,1.184,1.236,29946467.6,36721252.2826,84548.0,18748632.1,22996810.405,0.0,0.1653,0.1657,0.1607,0.1644,109759816.0,17859192.4293,24371.0,52331422.0,8512181.1925,0.0,43839.99,43992.53,43555.72,43850.0,2234.79248,97829034.1950208,51643.0,995.64955,43604216.8437897,0.0
2022-02-08 01:00:00,0.9401,1.0215,0.9398,1.0119,1915238.0,2022-02-08 01:59:59.999,1886033.1634,7621.0,1138856.0,1121772.288,0.0,82.47,83.36,82.24,83.3,48282.62,4006124.6037,6301.0,25303.64,2099268.0017,0.0,2.012,2.041,2.002,2.035,3969785.4,8020964.9082,15304.0,2237150.5,4523255.539,0.0,3129.73,3155.24,3125.31,3151.46,12549.5893,39456467.000095,23143.0,6182.1904,19433351.627571,0.0,4.6362,4.6774,4.6238,4.6582,1264358.0,5883606.3284,12337.0,691801.0,3220344.8315,0.0,58.8,59.69,58.6,59.63,128162.13,7599087.9875,8637.0,69252.84,4106338.9243,0.0,1.236,1.251,1.234,1.251,12328996.9,15355469.5022,19121.0,6656747.8,8295016.7464,0.0,0.1644,0.1653,0.1638,0.1649,30148365.0,4959494.6669,7875.0,14534467.0,2390699.4274,0.0,43849.99,44077.77,43798.8,44042.35,1064.18637,46786544.741042,29507.0,535.58425,23546964.8394501,0.0
2022-02-08 02:00:00,1.0116,1.1367,0.9946,1.0632,5759891.0,2022-02-08 02:59:59.999,6190592.6429,30264.0,2905903.0,3119731.9974,0.0,83.31,83.77,83.0,83.16,37353.45,3114892.7507,6167.0,19163.77,1598334.7353,0.0,2.034,2.037,2.002,2.025,4075032.2,8230992.6341,15850.0,2036771.5,4115121.8592,0.0,3151.22,3157.4,3136.07,3139.6,17151.079,53970646.490583,30609.0,7715.5345,24280048.70033,0.0,4.6578,4.6618,4.5991,4.6189,2164254.0,10022151.5167,13093.0,998071.0,4622832.7889,0.0,59.63,59.89,58.34,58.36,147646.27,8718455.1826,10891.0,65501.02,3871450.636,0.0,1.25,1.251,1.228,1.235,10722520.0,13288383.7242,16025.0,4419531.8,5476459.0823,0.0,0.165,0.1667,0.1633,0.1665,38473472.0,6334646.5079,9356.0,18842012.0,3103177.034,0.0,44042.34,44102.5,43888.55,43954.99,1129.66778,49714231.3925605,31528.0,513.02619,22580059.7293602,0.0
2022-02-08 03:00:00,1.0634,1.0689,1.0382,1.0405,1304729.0,2022-02-08 03:59:59.999,1371401.2257,7194.0,597801.0,629201.6984,0.0,83.2,83.96,82.97,83.82,41592.66,3474932.4796,5808.0,22031.64,1841824.3058,0.0,2.026,2.033,2.004,2.01,3348200.8,6747746.0098,15901.0,1578731.1,3182855.0753,0.0,3139.59,3148.96,3128.67,3146.45,10138.1368,31833154.129009,20504.0,4917.9484,15442980.958001,0.0,4.6193,4.6627,4.5996,4.6553,1318277.0,6099451.6346,10851.0,746971.0,3456833.5748,0.0,58.37,58.77,58.1,58.73,128936.21,7534364.5745,9066.0,63656.46,3720336.1084,0.0,1.236,1.241,1.225,1.241,7520619.1,9264128.6749,12645.0,3956929.6,4876743.8167,0.0,0.1665,0.1666,0.1642,0.1651,42278472.0,6980935.2276,9496.0,17734217.0,2927486.0177,0.0,43955.01,44185.0,43835.41,44178.57,1660.77202,73078381.8107104,40605.0,810.07174,35643126.0618333,0.0
2022-02-08 04:00:00,1.0405,1.0558,1.0223,1.0402,956886.0,2022-02-08 04:59:59.999,992795.9091,4127.0,511318.0,530810.2472,0.0,83.83,95.5,83.83,89.13,1287260.95,115318892.9271,210019.0,691920.11,61963399.7488,0.0,2.01,2.026,1.989,1.997,5405154.7,10826486.4878,17146.0,2594002.7,5196950.7256,0.0,3146.46,3165.59,3142.35,3162.2,16796.0991,52932440.57075,26188.0,8970.2264,28269303.529177,0.0,4.6555,4.6595,4.6147,4.6388,1468393.0,6807930.9802,10443.0,659453.0,3057365.3844,0.0,58.73,58.9,58.04,58.34,186655.51,10909216.0912,11577.0,90040.04,5263516.6267,0.0,1.241,1.242,1.229,1.24,7156643.6,8844236.857,10196.0,3946290.7,4879166.2101,0.0,0.165,0.1673,0.1642,0.1669,36682549.0,6060393.0476,10062.0,20572147.0,3399722.8251,0.0,44178.57,44363.34,44073.73,44362.01,1646.56491,72755001.4299504,39635.0,836.68453,36971306.9596422,0.0
2022-02-08 05:00:00,1.0414,1.0664,1.025,1.0566,617597.0,2022-02-08 05:59:59.999,644659.6853,3296.0,287236.0,299975.8252,0.0,89.13,91.74,88.5,91.15,424699.55,38220432.1074,44905.0,192370.2,17298362.3695,0.0,1.997,2.044,1.994,2.036,5626270.5,11393025.8342,21361.0,2961730.9,5999144.9885,0.0,3162.32,3195.0,3156.97,3185.56,24654.0213,78268745.417617,42880.0,12785.4321,40598392.353378,0.0,4.639,4.6981,4.6295,4.6878,1907107.0,8884769.8679,12690.0,984368.0,4585002.3406,0.0,58.32,59.33,58.07,59.19,201615.04,11841902.0498,13162.0,109181.12,6413423.9298,0.0,1.241,1.248,1.237,1.245,8162084.8,10132078.66,11458.0,4035453.0,5011254.4163,0.0,0.167,0.1683,0.1657,0.1677,47239055.0,7884672.2925,12782.0,22886452.0,3820955.5589,0.0,44362.02,45000.0,44234.54,44883.08,2746.06,122533992.1357485,83698.0,1571.12447,70123700.7935844,0.0
